,review_id,review,rating,review_title,date_time,app_name,country,app_market_place,predicted_sentiment,video,like,bug,photo,theme,bias,version,font,screen_smoothess,conversation,user_support,hotspot,connection,search_function,advertisement,voting_function,voice/video_call,notification,scam,post,media,tracking_algorithm,account,entertainment,security,dating,dislike,audio,storage,sticker,battery,game
6644,2638,And when I enter my pass it was wrong so I was confused and I clicked the forgot password button but it just brings me back to the slide that has your account has been compromised and I made an acc today but it also sent your account has been compromised so I deleted Instagram now please I beg you Instagram to fix this bug your app is really nice but this bug is just unacceptable :((,1,There’s this bug that says your acc was compromised,25/8/2021 12:32,Instagram,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6645,2639,"Weird, i have two accs, one for my main and fanacc, seems to be my main doesn't have the updated version, such as comment controls that allows you to choose whether only your followers of following, the star on dms and especially, my profile still has the same format, save button is on the bottom and stuffs.",3,My main account is not updated,29/4/2018 16:38,Instagram,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6646,2639,"I'm just clearly disappointed, I've been a fan of ig since from the past 5 years and I cant seem to like whats going on with my acc.",3,My main account is not updated,29/4/2018 16:38,Instagram,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6647,2639,"And I've been updated all the way, just disappointed because my main that have been for 5 years couldn't have the updated version of my fave app When a 1 month acc does, please do fix this problem.",3,My main account is not updated,29/4/2018 16:38,Instagram,Philippines,Apple App Store,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6648,2640,"Since last year, instagram always shows me I have 2 unread messages.",5,Glitch?,9/1/2021 5:01,Instagram,Philippines,Apple App Store,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6649,2640,"I deleted and downloaded the app several times already, and it’s still the same.",5,Glitch?,9/1/2021 5:01,Instagram,Philippines,Apple App Store,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6650,2640,"When I open the app, the number 2 would disappear.",5,Glitch?,9/1/2021 5:01,Instagram,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6651,2640,"But after a few hours, it will appear again.",5,Glitch?,9/1/2021 5:01,Instagram,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6652,2640,It annoys me because I don’t like seeing that on my screen.,5,Glitch?,9/1/2021 5:01,Instagram,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6653,2640,I want all notifications to be opened.,5,Glitch?,9/1/2021 5:01,Instagram,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6654,2640,"I hope instagram would do something about this, because it also causes me confusion at times, thinking I have unread messages when it is just the “glitch”",5,Glitch?,9/1/2021 5:01,Instagram,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6655,2641,"Hi, I’m an avid user of this app, especially when it comes to the ig stories.",5,I love it but...,12/3/2018 17:12,Instagram,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6656,2641,"One thing I’ve noticed is that last week when Instagram automatically updated, I wasn’t able to upload photos from my gallery that exceeded 24hours as stories anymore.",5,I love it but...,12/3/2018 17:12,Instagram,Philippines,Apple App Store,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6657,2641,I don’t have either the gif icon which I enjoyed to use.,5,I love it but...,12/3/2018 17:12,Instagram,Philippines,Apple App Store,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6658,2641,I waited for the next update only to be disappointed because nothing has changed.,5,I love it but...,12/3/2018 17:12,Instagram,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6659,2641,"It’s so frustrating because it happens only to me, so I don’t think that the 24hour “rule” for the stories is back.",5,I love it but...,12/3/2018 17:12,Instagram,Philippines,Apple App Store,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6660,2641,Can you please do something?,5,I love it but...,12/3/2018 17:12,Instagram,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6661,2641,I can’t find any solution.,5,I love it but...,12/3/2018 17:12,Instagram,Philippines,Apple App Store,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6662,2641,Thank you!,5,I love it but...,12/3/2018 17:12,Instagram,Philippines,Apple App Store,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6663,2642,I love Instagram.,5,ruined quality on my posts,4/1/2020 17:58,Instagram,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6664,2642,It's my main social media and I have multiple accounts doing different things.,5,ruined quality on my posts,4/1/2020 17:58,Instagram,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6665,2642,"When I post for my art account, the quality drops horribly and it affects other users too.",5,ruined quality on my posts,4/1/2020 17:58,Instagram,Philippines,Apple App Store,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6666,2642,"If you possibly can, I hope you can develop a solution to fix this issue, also an explanation for the quality drop and a possible way to get better quality on my posts (I export my art a JPEG format and the sizes of my pictures are 3500x3500 pixels.)",5,ruined quality on my posts,4/1/2020 17:58,Instagram,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6667,2642,My pictures are clear before I post it but once I post it it blurs.,5,ruined quality on my posts,4/1/2020 17:58,Instagram,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6668,2642,Thank you very much!,5,ruined quality on my posts,4/1/2020 17:58,Instagram,Philippines,Apple App Store,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6669,2643,I wrote a review before about the missing options to add Music and Re-share on my IG Story.,3,Nope.,2/9/2021 5:43,Instagram,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
6670,2643,"However, I’m now dealing with a different problem.",3,Nope.,2/9/2021 5:43,Instagram,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6671,2643,My feed cannot be refreshed and I can’t even log out properly.,3,Nope.,2/9/2021 5:43,Instagram,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6672,2643,My Stories are gone and so is my Highlights.,3,Nope.,2/9/2021 5:43,Instagram,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6673,2643,It kept on saying “Couldn’t refresh feed” every time I open my IG app or manually refresh it myself.,3,Nope.,2/9/2021 5:43,Instagram,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6674,2643,"My internet is fine, the rest doesn’t seem to have a problem with their apps.",3,Nope.,2/9/2021 5:43,Instagram,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6675,2643,"My account is fine too, I logged in on our desktop and it’s perfectly fine.",3,Nope.,2/9/2021 5:43,Instagram,Philippines,Apple App Store,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6676,2643,I saw my Stories and other’s as well.,3,Nope.,2/9/2021 5:43,Instagram,Philippines,Apple App Store,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6677,2643,"I’ve tried uninstalling and reinstalling the app, logging out and logging back in, but nothing worked.",3,Nope.,2/9/2021 5:43,Instagram,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6678,2644,"What happened was, I selected a photo to upload, then I skipped the editing part and putting the description part then I clicked shared.",1,Instagram automatically deletes my upload photos,7/2/2019 16:06,Instagram,Philippines,Apple App Store,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6679,2644,"Then I see the progress line is finishing then there goes the status that says my image have been uploaded, then a second later, it's gone.",1,Instagram automatically deletes my upload photos,7/2/2019 16:06,Instagram,Philippines,Apple App Store,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6680,2644,I refreshed my profile a multiple times then I can't see my recent image that's has just uploaded.,1,Instagram automatically deletes my upload photos,7/2/2019 16:06,Instagram,Philippines,Apple App Store,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6681,2644,I tried doing the same method to my laptop and that happened again.,1,Instagram automatically deletes my upload photos,7/2/2019 16:06,Instagram,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6682,2644,"I don't know what's the issue with my profile but I'm pretty sure I'm doing fine, I tried uploading a image with my other profile and it's doing well, it uploaded the photo (Although, I deleted it immediately since, I just tested it out).",1,Instagram automatically deletes my upload photos,7/2/2019 16:06,Instagram,Philippines,Apple App Store,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6683,2644,I hope there is anything you could help and solve this problem.,1,Instagram automatically deletes my upload photos,7/2/2019 16:06,Instagram,Philippines,Apple App Store,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6684,2645,"My app is not updating, at all.",5,App-date,25/1/2018 13:03,Instagram,Philippines,Apple App Store,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6685,2645,I see from my friends that they have this cute fonts and effects on their Instagram stories while mine is still the same old effects and the additional filters.,5,App-date,25/1/2018 13:03,Instagram,Philippines,Apple App Store,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6686,2645,"Also, I noticed that I cannot post throwback photos on my stories.",5,App-date,25/1/2018 13:03,Instagram,Philippines,Apple App Store,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6687,2645,I don’t know what happened to my app.,5,App-date,25/1/2018 13:03,Instagram,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6688,2645,"But I tried tons in updating my app, checking my internet connection and even my phone update.",5,App-date,25/1/2018 13:03,Instagram,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6689,2645,"My app is really just not up to date anymore and I hope Instagram could fix it because I love using this app, and I enjoy posting stories.",5,App-date,25/1/2018 13:03,Instagram,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
6690,2646,I dunno what happened with the last update with IG.,5,Late and Repeated notifications,10/12/2020 19:21,Instagram,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6691,2646,I used to get real time updated and notifs.,5,Late and Repeated notifications,10/12/2020 19:21,Instagram,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6692,2646,"But lately, i keep getting them late, like when someone added a story or new post, or even reposting a story, it freaking late!!",5,Late and Repeated notifications,10/12/2020 19:21,Instagram,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6693,2646,And sometimes it repeats.,5,Late and Repeated notifications,10/12/2020 19:21,Instagram,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6694,2646,"Even after it was posted long hours ago, it repeats like it just got posted!",5,Late and Repeated notifications,10/12/2020 19:21,Instagram,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6695,2646,It is irritating.,5,Late and Repeated notifications,10/12/2020 19:21,Instagram,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6696,2646,I had to uninstall reinstall and still having the same problem.,5,Late and Repeated notifications,10/12/2020 19:21,Instagram,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6697,2646,Tried it on a different phone and it is still the same.,5,Late and Repeated notifications,10/12/2020 19:21,Instagram,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6698,2646,Please fix it!!,5,Late and Repeated notifications,10/12/2020 19:21,Instagram,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6699,2647,"Instagram is a nice app but recently awhile ago up til now instagram won’t load photo’s and video’s but it does load posts that was posted hours ago.. this was the same to messenger my friend cants eve the video I sent her and in instagram it won’t allow me to post , see posts , message , see stories etc.",5,Instagram problem,3/7/2019 20:13,Instagram,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6700,2647,"idk what happened my WiFi is good and this applies to my friend and other people.. what’s even weirder is that messenger also have this problem , all of my apps are updated only my games aren’t...",5,Instagram problem,3/7/2019 20:13,Instagram,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6701,2647,I hope you fix this...,5,Instagram problem,3/7/2019 20:13,Instagram,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6702,2647,I really like IG and Messenegr,5,Instagram problem,3/7/2019 20:13,Instagram,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6703,2648,"I’m not typically one to write reviews, but I loved instagram for a long time and lately it’s been so frustrating to use.",1,please PLEASE fix it,2/8/2019 22:43,Instagram,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6704,2648,Every three days or so I get blocked from liking posts or commenting on my art account and it’s really frustrating as hell.,1,please PLEASE fix it,2/8/2019 22:43,Instagram,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
6705,2648,And recently when I tried to upload a new post it uploads but the caption I wrote disappears???,1,please PLEASE fix it,2/8/2019 22:43,Instagram,Philippines,Apple App Store,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
6706,2648,Each time I get blocked I chose to report the problem I’m experiencing but NOTHING happens.,1,please PLEASE fix it,2/8/2019 22:43,Instagram,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6707,2648,Is that feedback thing just for decoration?,1,please PLEASE fix it,2/8/2019 22:43,Instagram,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6708,2648,I’ve been experiencing this for a long time hoping that you’ll fix this in an update but I’ve had enough.,1,please PLEASE fix it,2/8/2019 22:43,Instagram,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6709,2648,The algorithm is already so bad enough for artists and yet you won’t even fix a problem as simple as this.,1,please PLEASE fix it,2/8/2019 22:43,Instagram,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6710,2648,Please please fix it.,1,please PLEASE fix it,2/8/2019 22:43,Instagram,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6711,2648,I love this app so much and I would hate for it to go down the drain like this.,1,please PLEASE fix it,2/8/2019 22:43,Instagram,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6712,2649,my favorite sns among all but there is a feature i don’t like.,4,MESSAGE DIDN’T WENT ON REQUEST,11/7/2020 3:01,Instagram,Philippines,Apple App Store,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6713,2649,i am running a business acc where i receive requests messages daily but there was this business acc too that recently followed me and messaged me.,4,MESSAGE DIDN’T WENT ON REQUEST,11/7/2020 3:01,Instagram,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6714,2649,IT DIDNT WENT ON REQUEST SECTION.,4,MESSAGE DIDN’T WENT ON REQUEST,11/7/2020 3:01,Instagram,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6715,2649,it’s automatically already on ‘primary’ even tho i didn’t want to accept it.,4,MESSAGE DIDN’T WENT ON REQUEST,11/7/2020 3:01,Instagram,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6716,2649,why’s that?,4,MESSAGE DIDN’T WENT ON REQUEST,11/7/2020 3:01,Instagram,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6717,2649,CHANGE THAT FEATURE PLS.,4,MESSAGE DIDN’T WENT ON REQUEST,11/7/2020 3:01,Instagram,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6718,2649,even its a co-business acc that doesn’t mean i’ll automatically accept their message.,4,MESSAGE DIDN’T WENT ON REQUEST,11/7/2020 3:01,Instagram,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6719,2649,that still need to go under through ‘request’.,4,MESSAGE DIDN’T WENT ON REQUEST,11/7/2020 3:01,Instagram,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6720,2649,(given that any accs can just turn their ig onto business even they are not really a business acc),4,MESSAGE DIDN’T WENT ON REQUEST,11/7/2020 3:01,Instagram,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6721,2650,"i'm using instagram now for 5years i think?and what one thing what i noticed is that?you guys did really did a great job in terms improving your app and of course one of my fav is the filter that i know everyone would love also, i just wanted to recommend if possible could you guys set a timer to captured photos from the app because i do really love using your filter in diffirent options but it should have timer please, thank you and Godbless ❤️",4,Should a timer to captured photos.,11/2/2021 20:27,Instagram,Philippines,Apple App Store,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6722,2651,So I’ve been using instagram for 5 years now and i love this app but recently i made a new account for photography i followed a lot of accounts which are my followers from my other account and they told me i violated their terms which i did not.,4,Following and liking issue,2/1/2020 16:47,Instagram,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6723,2651,Also i tried liking a photo which the app did not allow me which also told me i have violated their rules but I certainly didn’t do it.,4,Following and liking issue,2/1/2020 16:47,Instagram,Philippines,Apple App Store,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6724,2651,Instagram please fix this issue.,4,Following and liking issue,2/1/2020 16:47,Instagram,Philippines,Apple App Store,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6725,2651,This also won’t allow me to like my own posts.,4,Following and liking issue,2/1/2020 16:47,Instagram,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6726,2651,Seriously instagram this ban is causing me problems for my page i hope you can improve your services.,4,Following and liking issue,2/1/2020 16:47,Instagram,Philippines,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
